case_id,track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
6,1,39,3900,car,939.333,1005.125,-5.556,0.866,2.987,5.62,2.2
6,2,39,3900,car,975.56,1002.976,-11.985,1.463,3.02,4.31,1.83
6,3,39,3900,car,947.77,1005.444,-9.453,2.772,2.856,4.77,1.91
6,4,39,3900,car,1015.241,1000.15,-2.434,-1.756,-2.517,4.88,1.94
6,5,39,3900,car,1000.238,994.157,-7.01,1.289,2.96,9.75,2.6
6,6,39,3900,car,989.445,988.033,7.774,-2.078,-0.261,4.48,1.84
6,7,39,3900,car,992.804,980.028,-0.029,0.472,1.632,4.12,1.8
6,8,39,3900,car,1011.736,992.099,-7.018,1.257,2.964,7.99,2.6
6,9,39,3900,car,965.795,994.1,9.023,-2.28,-0.247,4.7,1.95
6,10,39,3900,car,947.06,1000.255,12.233,-2.161,-0.175,4.06,1.78
6,1,40,4000,car,938.778,1005.212,-5.411,0.847,2.986,5.62,2.2
6,2,40,4000,car,974.361,1003.124,-11.959,1.476,3.019,4.31,1.83
6,3,40,4000,car,946.825,1005.723,-9.513,2.796,2.856,4.77,1.91
6,4,40,4000,car,1014.981,1000.001,-2.598,-1.794,-2.537,4.88,1.94
6,5,40,4000,car,999.537,994.287,-7.023,1.294,2.959,9.75,2.6
6,6,40,4000,car,990.219,987.811,7.677,-2.14,-0.272,4.48,1.84
6,7,40,4000,car,992.801,980.075,-0.025,0.41,1.631,4.12,1.8
6,8,40,4000,car,1011.035,992.225,-7.037,1.265,2.964,7.99,2.6
6,9,40,4000,car,966.697,993.872,9.029,-2.28,-0.247,4.7,1.95
6,10,40,4000,car,948.283,1000.039,12.205,-2.153,-0.175,4.06,1.78
7,1,1,100,car,983.472,1000.894,-10.277,0.971,3.047,5.62,2.2
7,2,1,100,car,1017.669,1001.938,-2.715,-2.17,-2.467,4.31,1.83
7,3,1,100,car,998.622,996.834,-11.748,1.278,3.033,4.77,1.91
7,4,1,100,car,1024.069,1012.09,-1.576,-4.062,-1.941,4.88,1.94
7,5,1,100,car,1032.134,988.633,-5.951,0.909,2.99,9.75,2.6
7,6,1,100,car,939.517,999.958,12.363,-2.877,-0.229,4.48,1.84
7,7,1,100,car,993.801,964.317,-0.458,6.711,1.639,4.12,1.8
7,1,2,200,car,982.443,1000.983,-10.339,0.929,3.052,5.62,2.2
7,2,2,200,car,1017.378,1001.746,-2.989,-2.249,-2.496,4.31,1.83
7,3,2,200,car,997.447,996.961,-11.77,1.271,3.034,4.77,1.91
7,4,2,200,car,1023.901,1011.688,-1.577,-3.986,-1.947,4.88,1.94
7,5,2,200,car,1031.539,988.725,-6.078,0.932,2.989,9.75,2.6
7,6,2,200,car,940.753,999.672,12.349,-2.864,-0.228,4.48,1.84
7,7,2,200,car,993.755,964.988,-0.455,6.701,1.639,4.12,1.8
7,1,3,300,car,981.408,1001.067,-10.4,0.888,3.056,5.62,2.2
7,2,3,300,car,1017.057,1001.55,-3.286,-2.313,-2.528,4.31,1.83
7,3,3,300,car,996.27,997.087,-11.785,1.265,3.035,4.77,1.91
7,4,3,300,car,1023.733,1011.293,-1.582,-3.918,-1.955,4.88,1.94
7,5,3,300,car,1030.932,988.82,-6.195,0.954,2.989,9.75,2.6
7,6,3,300,car,941.989,999.386,12.332,-2.851,-0.227,4.48,1.84
7,7,3,300,car,993.71,965.658,-0.451,6.67,1.638,4.12,1.8
7,1,4,400,car,980.368,1001.148,-10.46,0.849,3.061,5.62,2.2
7,2,4,400,car,1016.707,1001.352,-3.604,-2.355,-2.563,4.31,1.83
7,3,4,400,car,995.091,997.213,-11.794,1.262,3.035,4.77,1.91
7,4,4,400,car,1023.564,1010.906,-1.591,-3.857,-1.962,4.88,1.94
7,5,4,400,car,1030.312,988.916,-6.3,0.974,2.988,9.75,2.6
7,6,4,400,car,943.222,999.102,12.312,-2.838,-0.227,4.48,1.84
7,7,4,400,car,993.665,966.325,-0.446,6.615,1.638,4.12,1.8
7,1,5,500,car,979.321,1001.225,-10.518,0.813,3.064,5.62,2.2
7,2,5,500,car,1016.324,1001.153,-3.939,-2.369,-2.6,4.31,1.83
7,3,5,500,car,993.912,997.339,-11.796,1.261,3.035,4.77,1.91
7,4,5,500,car,1023.393,1010.525,-1.603,-3.804,-1.97,4.88,1.94
7,5,5,500,car,1029.683,989.015,-6.39,0.993,2.987,9.75,2.6
7,6,5,500,car,944.453,998.819,12.289,-2.826,-0.226,4.48,1.84
7,7,5,500,car,993.621,966.987,-0.438,6.538,1.638,4.12,1.8
7,1,6,600,car,978.269,1001.3,-10.573,0.782,3.068,5.62,2.2
7,2,6,600,car,1015.907,1000.958,-4.284,-2.351,-2.64,4.31,1.83
7,3,6,600,car,992.732,997.466,-11.792,1.262,3.035,4.77,1.91
7,4,6,600,car,1023.221,1010.149,-1.62,-3.756,-1.978,4.88,1.94
7,5,6,600,car,1029.044,989.116,-6.464,1.009,2.987,9.75,2.6
7,6,6,600,car,945.682,998.537,12.265,-2.815,-0.226,4.48,1.84
7,7,6,600,car,993.578,967.641,-0.429,6.44,1.637,4.12,1.8
7,1,7,700,car,977.211,1001.372,-10.623,0.753,3.071,5.62,2.2
7,2,7,700,car,1015.457,1000.768,-4.635,-2.299,-2.681,4.31,1.83
7,3,7,700,car,991.553,997.592,-11.781,1.266,3.035,4.77,1.91
7,4,7,700,car,1023.046,1009.779,-1.639,-3.713,-1.986,4.88,1.94
7,5,7,700,car,1028.398,989.218,-6.524,1.024,2.986,9.75,2.6
7,6,7,700,car,946.909,998.256,12.238,-2.807,-0.225,4.48,1.84
7,7,7,700,car,993.535,968.285,-0.419,6.324,1.637,4.12,1.8
7,1,8,800,car,976.149,1001.443,-10.667,0.729,3.073,5.62,2.2
7,2,8,800,car,1014.972,1000.587,-4.985,-2.212,-2.724,4.31,1.83
7,3,8,800,car,990.375,997.72,-11.764,1.272,3.034,4.77,1.91
7,4,8,800,car,1022.87,1009.413,-1.66,-3.674,-1.995,4.88,1.94
7,5,8,800,car,1027.746,989.322,-6.568,1.036,2.985,9.75,2.6
7,6,8,800,car,948.133,997.975,12.208,-2.8,-0.225,4.48,1.84
7,7,8,800,car,993.494,968.917,-0.407,6.192,1.636,4.12,1.8
7,1,9,900,car,975.082,1001.512,-10.704,0.709,3.075,5.62,2.2
7,2,9,900,car,1014.454,1000.418,-5.329,-2.092,-2.768,4.31,1.83
7,3,9,900,car,989.199,997.849,-11.742,1.281,3.033,4.77,1.91
7,4,9,900,car,1022.691,1009.052,-1.683,-3.636,-2.004,4.88,1.94
7,5,9,900,car,1027.089,989.427,-6.6,1.047,2.984,9.75,2.6
7,6,9,900,car,949.353,997.695,12.174,-2.794,-0.226,4.48,1.84
7,7,9,900,car,993.454,969.537,-0.394,6.045,1.636,4.12,1.8
7,1,10,1000,car,974.011,1001.579,-10.732,0.694,3.077,5.62,2.2
7,2,10,1000,car,1013.902,1000.262,-5.664,-1.944,-2.811,4.31,1.83
7,3,10,1000,car,988.025,997.978,-11.713,1.292,3.032,4.77,1.91
7,4,10,1000,car,1022.509,1008.695,-1.707,-3.598,-2.014,4.88,1.94
7,5,10,1000,car,1026.429,989.534,-6.62,1.056,2.983,9.75,2.6
7,6,10,1000,car,950.571,997.415,12.135,-2.79,-0.226,4.48,1.84
7,7,10,1000,car,993.415,970.141,-0.38,5.885,1.635,4.12,1.8
7,1,11,1100,car,972.938,1001.646,-10.75,0.682,3.078,5.62,2.2
7,2,11,1100,car,1013.319,1000.121,-5.987,-1.773,-2.854,4.31,1.83
7,3,11,1100,car,986.854,998.11,-11.68,1.305,3.03,4.77,1.91
7,4,11,1100,car,1022.325,1008.341,-1.73,-3.559,-2.023,4.88,1.94
7,5,11,1100,car,1025.768,989.641,-6.632,1.064,2.982,9.75,2.6
7,6,11,1100,car,951.784,997.135,12.089,-2.787,-0.227,4.48,1.84
7,7,11,1100,car,993.378,970.73,-0.365,5.712,1.635,4.12,1.8
7,1,12,1200,car,971.863,1001.713,-10.757,0.673,3.079,5.62,2.2
7,2,12,1200,car,1012.706,999.998,-6.298,-1.585,-2.895,4.31,1.83
7,3,12,1200,car,985.686,998.243,-11.642,1.321,3.029,4.77,1.91
7,4,12,1200,car,1022.138,1007.992,-1.753,-3.518,-2.033,4.88,1.94
7,5,12,1200,car,1025.105,989.749,-6.635,1.071,2.982,9.75,2.6
7,6,12,1200,car,952.993,996.855,12.035,-2.784,-0.227,4.48,1.84
7,7,12,1200,car,993.342,971.301,-0.35,5.529,1.634,4.12,1.8
7,1,13,1300,car,970.787,1001.78,-10.753,0.669,3.079,5.62,2.2
7,2,13,1300,car,1012.063,999.891,-6.596,-1.384,-2.935,4.31,1.83
7,3,13,1300,car,984.522,998.378,-11.599,1.338,3.027,4.77,1.91
7,4,13,1300,car,1021.949,1007.648,-1.775,-3.473,-2.043,4.88,1.94
7,5,13,1300,car,1024.441,989.858,-6.633,1.077,2.981,9.75,2.6
7,6,13,1300,car,954.196,996.575,11.972,-2.782,-0.228,4.48,1.84
7,7,13,1300,car,993.308,971.854,-0.334,5.335,1.633,4.12,1.8
7,1,14,1400,car,969.711,1001.846,-10.736,0.668,3.079,5.62,2.2
7,2,14,1400,car,1011.393,999.803,-6.882,-1.177,-2.972,4.31,1.83
7,3,14,1400,car,983.362,998.515,-11.552,1.356,3.025,4.77,1.91
7,4,14,1400,car,1021.757,1007.308,-1.794,-3.425,-2.053,4.88,1.94
7,5,14,1400,car,1023.778,989.968,-6.626,1.083,2.98,9.75,2.6
7,6,14,1400,car,955.393,996.296,11.899,-2.78,-0.23,4.48,1.84
7,7,14,1400,car,993.276,972.387,-0.317,5.132,1.633,4.12,1.8
7,8,14,1400,car,1035.387,988.109,-6.608,0.932,3.001,7.99,2.6
7,1,15,1500,car,968.638,1001.914,-10.708,0.67,3.079,5.62,2.2
7,2,15,1500,car,1010.696,999.733,-7.158,-0.967,-3.007,4.31,1.83
7,3,15,1500,car,982.207,998.654,-11.501,1.377,3.022,4.77,1.91
7,4,15,1500,car,1021.564,1006.973,-1.81,-3.371,-2.064,4.88,1.94
7,5,15,1500,car,1023.116,990.078,-6.618,1.089,2.979,9.75,2.6
7,6,15,1500,car,956.582,996.016,11.815,-2.778,-0.231,4.48,1.84
7,7,15,1500,car,993.245,972.901,-0.301,4.92,1.632,4.12,1.8
7,8,15,1500,car,1034.726,988.204,-6.614,0.941,3.0,7.99,2.6
7,1,16,1600,car,967.567,1001.982,-10.667,0.675,3.078,5.62,2.2
7,2,16,1600,car,1009.973,999.681,-7.424,-0.757,-3.04,4.31,1.83
7,3,16,1600,car,981.058,998.795,-11.445,1.398,3.02,4.77,1.91
7,4,16,1600,car,1021.369,1006.644,-1.823,-3.311,-2.074,4.88,1.94
7,5,16,1600,car,1022.455,990.189,-6.608,1.094,2.978,9.75,2.6
7,6,16,1600,car,957.763,995.736,11.721,-2.774,-0.232,4.48,1.84
7,7,16,1600,car,993.216,973.393,-0.285,4.701,1.631,4.12,1.8
7,8,16,1600,car,1034.065,988.3,-6.619,0.951,2.999,7.99,2.6
7,1,17,1700,car,966.501,1002.052,-10.615,0.684,3.077,5.62,2.2
7,2,17,1700,car,1009.226,999.646,-7.68,-0.551,-3.07,4.31,1.83
7,3,17,1700,car,979.914,998.938,-11.384,1.419,3.018,4.77,1.91
7,4,17,1700,car,1021.172,1006.321,-1.832,-3.246,-2.085,4.88,1.94
7,5,17,1700,car,1021.794,990.301,-6.598,1.099,2.976,9.75,2.6
7,6,17,1700,car,958.935,995.456,11.615,-2.77,-0.234,4.48,1.84
7,7,17,1700,car,993.188,973.863,-0.269,4.477,1.631,4.12,1.8
7,8,17,1700,car,1033.404,988.398,-6.623,0.962,2.997,7.99,2.6
7,9,17,1700,car,933.678,1001.349,10.973,-2.229,-0.2,4.7,1.95
7,1,18,1800,car,965.439,1002.123,-10.55,0.695,3.076,5.62,2.2
7,2,18,1800,car,1008.454,999.629,-7.929,-0.351,-3.097,4.31,1.83
7,3,18,1800,car,978.776,999.084,-11.317,1.442,3.015,4.77,1.91
7,4,18,1800,car,1020.975,1006.005,-1.836,-3.175,-2.095,4.88,1.94
7,5,18,1800,car,1021.135,990.413,-6.59,1.105,2.975,9.75,2.6
7,6,18,1800,car,960.096,995.177,11.498,-2.764,-0.236,4.48,1.84
7,7,18,1800,car,993.162,974.311,-0.254,4.249,1.631,4.12,1.8
7,8,18,1800,car,1032.742,988.497,-6.626,0.973,2.996,7.99,2.6
7,9,18,1800,car,934.775,1001.125,10.979,-2.237,-0.201,4.7,1.95
7,1,19,1900,car,964.384,1002.196,-10.475,0.708,3.074,5.62,2.2
7,2,19,1900,car,1007.659,999.629,-8.17,-0.158,-3.122,4.31,1.83
7,3,19,1900,car,977.645,999.233,-11.244,1.464,3.012,4.77,1.91
7,4,19,1900,car,1020.776,1005.696,-1.837,-3.098,-2.106,4.88,1.94
7,5,19,1900,car,1020.476,990.525,-6.583,1.111,2.974,9.75,2.6
7,6,19,1900,car,961.245,994.898,11.37,-2.756,-0.238,4.48,1.84
7,7,19,1900,car,993.136,974.735,-0.24,4.02,1.63,4.12,1.8
7,8,19,1900,car,1032.08,988.597,-6.629,0.985,2.994,7.99,2.6
7,9,19,1900,car,935.873,1000.901,10.979,-2.243,-0.202,4.7,1.95
7,1,20,2000,car,963.337,1002.271,-10.389,0.724,3.072,5.62,2.2
7,2,20,2000,car,1006.84,999.644,-8.404,0.025,3.139,4.31,1.83
7,3,20,2000,car,976.521,999.383,-11.164,1.486,3.009,4.77,1.91
7,4,20,2000,car,1020.578,1005.396,-1.832,-3.014,-2.117,4.88,1.94
7,5,20,2000,car,1019.818,990.638,-6.58,1.117,2.973,9.75,2.6
7,6,20,2000,car,962.381,994.62,11.233,-2.746,-0.24,4.48,1.84
7,7,20,2000,car,993.112,975.137,-0.226,3.791,1.63,4.12,1.8
7,8,20,2000,car,1031.417,988.698,-6.631,0.998,2.992,7.99,2.6
7,9,20,2000,car,936.971,1000.676,10.97,-2.249,-0.202,4.7,1.95
7,1,21,2100,car,962.299,1002.348,-10.292,0.742,3.07,5.62,2.2
7,2,21,2100,car,1005.999,999.674,-8.631,0.197,3.119,4.31,1.83
7,3,21,2100,car,975.405,999.536,-11.078,1.508,3.006,4.77,1.91
7,4,21,2100,car,1020.38,1005.104,-1.823,-2.925,-2.128,4.88,1.94
7,5,21,2100,car,1019.161,990.752,-6.579,1.124,2.972,9.75,2.6
7,6,21,2100,car,963.504,994.343,11.088,-2.733,-0.242,4.48,1.84
7,7,21,2100,car,993.09,975.517,-0.213,3.564,1.631,4.12,1.8
7,8,21,2100,car,1030.754,988.801,-6.635,1.012,2.99,7.99,2.6
7,9,21,2100,car,938.067,1000.45,10.95,-2.253,-0.203,4.7,1.95
7,1,22,2200,car,961.27,1002.427,-10.187,0.761,3.067,5.62,2.2
7,2,22,2200,car,1005.135,999.718,-8.853,0.356,3.101,4.31,1.83
7,3,22,2200,car,974.298,999.692,-10.985,1.53,3.003,4.77,1.91
7,4,22,2200,car,1020.183,1004.821,-1.81,-2.831,-2.139,4.88,1.94
7,5,22,2200,car,1018.503,990.866,-6.582,1.13,2.971,9.75,2.6
7,6,22,2200,car,964.612,994.067,10.936,-2.718,-0.244,4.48,1.84
7,7,22,2200,car,993.068,975.873,-0.201,3.342,1.631,4.12,1.8
7,8,22,2200,car,1030.091,988.905,-6.639,1.026,2.988,7.99,2.6
7,9,22,2200,car,939.162,1000.223,10.92,-2.255,-0.204,4.7,1.95
7,1,23,2300,car,960.252,1002.509,-10.073,0.782,3.064,5.62,2.2
7,2,23,2300,car,1004.25,999.775,-9.069,0.501,3.086,4.31,1.83
7,3,23,2300,car,973.2,999.85,-10.885,1.552,3.0,4.77,1.91
7,4,23,2300,car,1019.987,1004.548,-1.791,-2.733,-2.151,4.88,1.94
7,5,23,2300,car,1017.845,990.981,-6.587,1.137,2.971,9.75,2.6
7,6,23,2300,car,965.705,993.793,10.778,-2.699,-0.245,4.48,1.84
7,7,23,2300,car,993.047,976.207,-0.189,3.125,1.631,4.12,1.8
7,8,23,2300,car,1029.428,989.011,-6.644,1.04,2.986,7.99,2.6
7,9,23,2300,car,940.254,999.996,10.878,-2.256,-0.205,4.7,1.95
7,1,24,2400,car,959.245,1002.594,-9.951,0.805,3.061,5.62,2.2
7,2,24,2400,car,1003.344,999.843,-9.279,0.632,3.074,4.31,1.83
7,3,24,2400,car,972.112,1000.01,-10.781,1.574,2.997,4.77,1.91
7,4,24,2400,car,1019.793,1004.285,-1.769,-2.631,-2.163,4.88,1.94
7,5,24,2400,car,1017.187,991.096,-6.595,1.145,2.97,9.75,2.6
7,6,24,2400,car,966.782,993.521,10.618,-2.677,-0.247,4.48,1.84
7,7,24,2400,car,993.027,976.519,-0.178,2.915,1.632,4.12,1.8
7,8,24,2400,car,1028.764,989.118,-6.651,1.055,2.984,7.99,2.6
7,9,24,2400,car,941.341,999.769,10.826,-2.256,-0.205,4.7,1.95
7,1,25,2500,car,958.25,1002.681,-9.822,0.828,3.058,5.62,2.2
7,2,25,2500,car,1002.416,999.922,-9.485,0.749,3.063,4.31,1.83
7,3,25,2500,car,971.035,1000.173,-10.672,1.596,2.993,4.77,1.91
7,4,25,2500,car,1019.601,1004.033,-1.743,-2.527,-2.175,4.88,1.94
7,5,25,2500,car,1016.528,991.212,-6.605,1.152,2.969,9.75,2.6
7,6,25,2500,car,967.844,993.251,10.455,-2.65,-0.248,4.48,1.84
7,7,25,2500,car,993.008,976.811,-0.168,2.714,1.632,4.12,1.8
7,8,25,2500,car,1028.1,989.227,-6.66,1.071,2.982,7.99,2.6
7,9,25,2500,car,942.424,999.542,10.764,-2.255,-0.206,4.7,1.95
7,1,26,2600,car,957.269,1002.77,-9.687,0.851,3.054,5.62,2.2
7,2,26,2600,car,1001.468,1000.01,-9.686,0.851,3.054,4.31,1.83
7,3,26,2600,car,969.969,1000.338,-10.56,1.62,2.989,4.77,1.91
7,4,26,2600,car,1019.411,1003.791,-1.714,-2.421,-2.187,4.88,1.94
7,5,26,2600,car,1015.867,991.329,-6.617,1.159,2.968,9.75,2.6
7,6,26,2600,car,968.889,992.985,10.292,-2.619,-0.249,4.48,1.84
7,7,26,2600,car,992.99,977.082,-0.157,2.523,1.633,4.12,1.8
7,8,26,2600,car,1027.434,989.337,-6.67,1.086,2.98,7.99,2.6
7,9,26,2600,car,943.5,999.315,10.692,-2.252,-0.208,4.7,1.95
7,1,27,2700,car,956.301,1002.863,-9.547,0.875,3.05,5.62,2.2
7,2,27,2700,car,1000.5,1000.105,-9.883,0.939,3.047,4.31,1.83
7,3,27,2700,car,968.914,1000.506,-10.447,1.646,2.985,4.77,1.91
7,4,27,2700,car,1019.224,1003.561,-1.683,-2.315,-2.199,4.88,1.94
7,5,27,2700,car,1015.206,991.446,-6.63,1.166,2.968,9.75,2.6
7,6,27,2700,car,969.918,992.723,10.131,-2.583,-0.25,4.48,1.84
7,7,27,2700,car,992.973,977.335,-0.147,2.341,1.634,4.12,1.8
7,8,27,2700,car,1026.768,989.449,-6.681,1.101,2.978,7.99,2.6
7,9,27,2700,car,944.568,999.088,10.612,-2.249,-0.209,4.7,1.95
7,1,28,2800,car,955.347,1002.958,-9.401,0.898,3.046,5.62,2.2
7,2,28,2800,car,999.512,1000.207,-10.076,1.013,3.041,4.31,1.83
7,3,28,2800,car,967.87,1000.677,-10.333,1.675,2.981,4.77,1.91
7,4,28,2800,car,1019.04,1003.342,-1.65,-2.211,-2.212,4.88,1.94
7,5,28,2800,car,1014.543,991.563,-6.645,1.173,2.967,9.75,2.6
7,6,28,2800,car,970.931,992.465,9.973,-2.541,-0.249,4.48,1.84
7,7,28,2800,car,992.958,977.569,-0.138,2.17,1.634,4.12,1.8
7,8,28,2800,car,1026.1,989.562,-6.693,1.115,2.976,7.99,2.6
7,9,28,2800,car,945.629,998.861,10.525,-2.245,-0.21,4.7,1.95
7,1,29,2900,car,954.407,1003.055,-9.252,0.921,3.042,5.62,2.2
7,2,29,2900,car,998.505,1000.315,-10.264,1.076,3.037,4.31,1.83
7,3,29,2900,car,966.838,1000.852,-10.22,1.706,2.976,4.77,1.91
7,4,29,2900,car,1018.859,1003.133,-1.616,-2.109,-2.225,4.88,1.94
7,5,29,2900,car,1013.879,991.682,-6.661,1.179,2.966,9.75,2.6
7,6,29,2900,car,971.929,992.211,9.819,-2.494,-0.249,4.48,1.84
7,7,29,2900,car,992.943,977.786,-0.129,2.01,1.635,4.12,1.8
7,8,29,2900,car,1025.431,989.676,-6.706,1.129,2.975,7.99,2.6
7,9,29,2900,car,946.681,998.635,10.431,-2.241,-0.212,4.7,1.95
7,1,30,3000,car,953.483,1003.155,-9.098,0.943,3.038,5.62,2.2
7,2,30,3000,car,997.478,1000.428,-10.448,1.129,3.034,4.31,1.83
7,3,30,3000,car,965.817,1001.03,-10.111,1.741,2.971,4.77,1.91
7,4,30,3000,car,1018.681,1002.935,-1.583,-2.011,-2.238,4.88,1.94
7,5,30,3000,car,1013.213,991.801,-6.678,1.186,2.966,9.75,2.6
7,6,30,3000,car,972.911,991.964,9.67,-2.443,-0.247,4.48,1.84
7,7,30,3000,car,992.929,977.987,-0.12,1.861,1.635,4.12,1.8
7,8,30,3000,car,1024.761,989.791,-6.72,1.142,2.973,7.99,2.6
7,9,30,3000,car,947.724,998.408,10.332,-2.237,-0.213,4.7,1.95
7,1,31,3100,car,952.574,1003.257,-8.939,0.963,3.034,5.62,2.2
7,2,31,3100,car,996.434,1000.544,-10.626,1.173,3.032,4.31,1.83
7,3,31,3100,car,964.808,1001.212,-10.004,1.78,2.966,4.77,1.91
7,4,31,3100,car,1018.507,1002.747,-1.551,-1.919,-2.251,4.88,1.94
7,5,31,3100,car,1012.545,991.92,-6.694,1.192,2.965,9.75,2.6
7,6,31,3100,car,973.879,991.722,9.528,-2.387,-0.245,4.48,1.84
7,7,31,3100,car,992.917,978.173,-0.111,1.722,1.635,4.12,1.8
7,8,31,3100,car,1024.089,989.908,-6.734,1.155,2.972,7.99,2.6
7,9,31,3100,car,948.757,998.182,10.229,-2.234,-0.215,4.7,1.95
7,1,32,3200,car,951.681,1003.362,-8.776,0.982,3.03,5.62,2.2
7,2,32,3200,car,995.371,1000.664,-10.798,1.209,3.03,4.31,1.83
7,3,32,3200,car,963.809,1001.399,-9.903,1.823,2.96,4.77,1.91
7,4,32,3200,car,1018.336,1002.569,-1.521,-1.833,-2.264,4.88,1.94
7,5,32,3200,car,1011.876,992.04,-6.71,1.197,2.965,9.75,2.6
7,6,32,3200,car,974.833,991.487,9.393,-2.328,-0.243,4.48,1.84
7,7,32,3200,car,992.905,978.345,-0.103,1.595,1.635,4.12,1.8
7,8,32,3200,car,1023.416,990.025,-6.749,1.166,2.971,7.99,2.6
7,9,32,3200,car,949.779,997.956,10.122,-2.23,-0.217,4.7,1.95
7,1,33,3300,car,950.804,1003.468,-8.609,0.998,3.026,5.62,2.2
7,2,33,3300,car,994.292,1000.787,-10.963,1.239,3.029,4.31,1.83
7,3,33,3300,car,962.82,1001.591,-9.807,1.87,2.953,4.77,1.91
7,4,33,3300,car,1018.168,1002.4,-1.496,-1.754,-2.277,4.88,1.94
7,5,33,3300,car,1011.205,992.161,-6.727,1.203,2.965,9.75,2.6
7,6,33,3300,car,975.773,991.258,9.267,-2.267,-0.24,4.48,1.84
7,7,33,3300,car,992.895,978.504,-0.096,1.479,1.635,4.12,1.8
7,8,33,3300,car,1022.742,990.144,-6.765,1.176,2.969,7.99,2.6
7,9,33,3300,car,950.79,997.73,10.014,-2.227,-0.219,4.7,1.95
7,1,34,3400,car,949.944,1003.575,-8.435,1.012,3.022,5.62,2.2
7,2,34,3400,car,993.196,1000.912,-11.118,1.265,3.028,4.31,1.83
7,3,34,3400,car,961.842,1001.788,-9.716,1.922,2.946,4.77,1.91
7,4,34,3400,car,1018.003,1002.238,-1.475,-1.685,-2.29,4.88,1.94
7,5,34,3400,car,1010.532,992.281,-6.742,1.208,2.964,9.75,2.6
7,6,34,3400,car,976.701,991.036,9.149,-2.206,-0.237,4.48,1.84
7,7,34,3400,car,992.885,978.652,-0.089,1.374,1.635,4.12,1.8
7,8,34,3400,car,1022.066,990.263,-6.78,1.185,2.969,7.99,2.6
7,9,34,3400,car,951.791,997.505,9.906,-2.224,-0.221,4.7,1.95
7,1,35,3500,car,949.102,1003.684,-8.257,1.023,3.018,5.62,2.2
7,2,35,3500,car,992.084,1001.039,-11.265,1.287,3.028,4.31,1.83
7,3,35,3500,car,960.872,1001.991,-9.633,1.977,2.939,4.77,1.91
7,4,35,3500,car,1017.84,1002.084,-1.46,-1.625,-2.303,4.88,1.94
7,5,35,3500,car,1009.858,992.403,-6.758,1.213,2.964,9.75,2.6
7,6,35,3500,car,977.617,990.821,9.039,-2.145,-0.233,4.48,1.84
7,7,35,3500,car,992.876,978.79,-0.083,1.28,1.635,4.12,1.8
7,8,35,3500,car,1021.388,990.382,-6.795,1.193,2.968,7.99,2.6
7,9,35,3500,car,952.781,997.279,9.799,-2.223,-0.223,4.7,1.95
7,1,36,3600,car,948.277,1003.793,-8.073,1.03,3.015,5.62,2.2
7,2,36,3600,car,990.957,1001.169,-11.4,1.306,3.028,4.31,1.83
7,3,36,3600,car,959.911,1002.2,-9.557,2.036,2.932,4.77,1.91
7,4,36,3600,car,1017.679,1001.936,-1.453,-1.575,-2.316,4.88,1.94
7,5,36,3600,car,1009.183,992.525,-6.774,1.218,2.964,9.75,2.6
7,6,36,3600,car,978.522,990.611,8.936,-2.088,-0.229,4.48,1.84
7,7,36,3600,car,992.868,978.918,-0.077,1.197,1.635,4.12,1.8
7,8,36,3600,car,1020.708,990.502,-6.811,1.2,2.967,7.99,2.6
7,9,36,3600,car,953.76,997.053,9.694,-2.222,-0.225,4.7,1.95
7,1,37,3700,car,947.47,1003.903,-7.884,1.034,3.011,5.62,2.2
7,2,37,3700,car,989.817,1001.3,-11.524,1.323,3.027,4.31,1.83
7,3,37,3700,car,958.958,1002.415,-9.488,2.097,2.924,4.77,1.91
7,4,37,3700,car,1017.519,1001.793,-1.455,-1.535,-2.329,4.88,1.94
7,5,37,3700,car,1008.505,992.647,-6.79,1.223,2.963,9.75,2.6
7,6,37,3700,car,979.417,990.407,8.841,-2.034,-0.226,4.48,1.84
7,7,37,3700,car,992.861,979.037,-0.072,1.124,1.635,4.12,1.8
7,8,37,3700,car,1020.027,990.623,-6.826,1.205,2.967,7.99,2.6
7,9,37,3700,car,954.729,996.828,9.594,-2.223,-0.228,4.7,1.95
7,1,38,3800,car,946.683,1004.013,-7.691,1.035,3.008,5.62,2.2
7,2,38,3800,car,988.665,1001.432,-11.635,1.337,3.027,4.31,1.83
7,3,38,3800,car,958.012,1002.636,-9.428,2.161,2.916,4.77,1.91
7,4,38,3800,car,1017.358,1001.655,-1.466,-1.507,-2.343,4.88,1.94
7,5,38,3800,car,1007.826,992.77,-6.806,1.228,2.963,9.75,2.6
7,6,38,3800,car,980.302,990.208,8.751,-1.986,-0.223,4.48,1.84
7,7,38,3800,car,992.854,979.15,-0.068,1.058,1.635,4.12,1.8
7,8,38,3800,car,1019.345,990.744,-6.841,1.21,2.967,7.99,2.6
7,9,38,3800,car,955.688,996.602,9.5,-2.225,-0.23,4.7,1.95
7,1,39,3900,car,945.915,1004.122,-7.493,1.032,3.005,5.62,2.2
7,2,39,3900,car,987.501,1001.566,-11.732,1.351,3.027,4.31,1.83
7,3,39,3900,car,957.072,1002.863,-9.377,2.227,2.908,4.77,1.91
7,4,39,3900,car,1017.197,1001.519,-1.489,-1.489,-2.356,4.88,1.94
7,5,39,3900,car,1007.146,992.893,-6.824,1.233,2.963,9.75,2.6
7,6,39,3900,car,981.178,990.012,8.666,-1.946,-0.221,4.48,1.84
